Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Tenth Image,Price,Discounted Price,Sleeve,Collar
پیراهن استین کوتاه مردانه,https://www.shixon.com/products/p60133757/?sac=59,https://img.shixon.com/products/13990321121352-1cf41ba6-19aa-4e22-a46e-7471e5121403.jpg,[],[],[],[],[],[],[],[],[],850000,500000,[],[]
پیراهن مردانه مدل CK,https://www.shixon.com/products/p60133647/?sac=59,https://img.shixon.com/products/13990318135818-a8916fc8-75e9-4bd3-a52f-35b296b57dc8.jpg,[],[],[],[],[],[],[],[],[],700000,550000,[],[]
پیراهن مردانه آستین بلند کد 526,https://www.shixon.com/products/p60132491/?sac=59,https://img.shixon.com/products/13990209193510-72906644-64a6-4c30-96a2-918dec68c69b.jpg,https://img.shixon.com/products/13990209194729-148ca715-864e-417c-9882-6b98d5d165c8.jpg,[],[],[],[],[],[],[],[],990000,490000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133010/?sac=59,https://img.shixon.com/products/13990309181151-cfdaccfd-8875-40e2-bf29-0b92f965a33b.jpg,https://img.shixon.com/products/13990309181151-517a9632-8b20-4df0-a542-3707b49902e8.jpg,[],[],[],[],[],[],[],[],3200000,2350000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133024/?sac=59,https://img.shixon.com/products/13990309181151-4ed1ac7a-7e4b-4f6c-bc3b-8e26a7ef1968.jpg,https://img.shixon.com/products/13990309181151-dd1455be-077a-42b2-89dd-0771404d904d.jpg,[],[],[],[],[],[],[],[],3200000,2550000,بلند,[]
پیراهن جین مردانه آستین بلند,https://www.shixon.com/products/p60133025/?sac=59,https://img.shixon.com/products/13990309181151-e21b3452-480e-4308-a80e-266b4b376d7d.jpg,https://img.shixon.com/products/13990309181151-9ee7f026-80bf-4206-885c-9059c1faac24.jpg,[],[],[],[],[],[],[],[],3200000,2650000,بلند,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131876/?sac=59,https://img.shixon.com/products/13990209193510-b3890fb3-e731-4bdf-be9c-12b12f317d6d.jpg,[],[],[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131877/?sac=59,https://img.shixon.com/products/13990209194729-82227bc9-1dc8-48a2-8523-48cc2313f1ca.jpg,[],[],[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن آستین کوتاه دیپلمات مدل پولو کد A01,https://www.shixon.com/products/p60131878/?sac=59,https://img.shixon.com/products/13990209193510-e737d7ec-bdfd-48c6-940d-928761e2d126.jpg,https://img.shixon.com/products/13990209193510-44927ae2-2494-431c-8913-11061751eec8.jpg,https://img.shixon.com/products/13990209193510-9b6808ee-3885-44c8-8dc9-9e62faffba67.jpg,[],[],[],[],[],[],[],1250000,590000,کوتاه,[]
پیراهن مردانه آستین بلند طرح POLO,https://www.shixon.com/products/p60105355/?sac=59,https://img.shixon.com/products/13970729153628-760bff95-ae35-4e11-95c7-45df75629b42.jpg,https://img.shixon.com/products/13970729153628-c743affb-e1d5-42a0-99f0-40171cc806b4.jpg,https://img.shixon.com/products/13970729153628-df5ce696-e160-4bbb-b7a9-4e1e6bb21668.jpg,[],[],[],[],[],[],[],1450000,670000,بلند,[]
